Description,UnitPrice,Rank
1868,1.080634921,3
914,1.078,3
1365,1.0775,3
302,1.076666667,3
1888,1.075454545,3
946,1.071860465,3
411,1.07,3
2085,1.063043478,3
1982,1.059230769,3
1193,1.058461538,3
2552,1.056666667,3
2024,1.053421053,3
207,1.05,3
404,1.05,3
1145,1.041666667,3
383,1.040289855,3
303,1.04,3
1898,1.036666667,3
3227,1.036528926,3
1146,1.03483871,3
1336,1.034444444,3
1816,1.03125,3
3419,1.03,3
2982,1.023815789,3
41,1.02,3
1751,1.014691358,3
3767,1.0146,3
3769,1.010915033,3
1749,1.010344828,3
1903,1.01,3
1899,1.01,3
805,1.01,3
3415,1.006956522,3
3563,1.003953488,3
393,1,3
548,1,3
317,1,3
3337,1,3
747,0.999642857,2
3768,0.995862069,2
1073,0.988928571,2
653,0.974166667,2
247,0.973333333,2
1750,0.9716,2
299,0.969375,2
3889,0.966952381,2
3181,0.966666667,2
768,0.966170213,2
1334,0.963157895,2
690,0.957884615,2
2219,0.95625,2
3064,0.952727273,2
2682,0.951904762,2
2828,0.95,2
3890,0.95,2
824,0.95,2
297,0.948888889,2
2216,0.947142857,2
2017,0.946341463,2
1450,0.946153846,2
2471,0.943333333,2
1630,0.939215686,2
689,0.939047619,2
1655,0.938571429,2
3170,0.938301887,2
300,0.935,2
1101,0.93484375,2
2013,0.934155844,2
3766,0.934086957,2
769,0.93212766,2
1215,0.931038961,2
564,0.930810811,2
1897,0.93,2
1891,0.93,2
1895,0.93,2
1904,0.93,2
2423,0.928846154,2
296,0.928709677,2
1855,0.927777778,2
3274,0.926666667,2
2213,0.921052632,2
1332,0.92030303,2
2999,0.918235294,2
2792,0.916746988,2
1329,0.912162162,2
745,0.911976744,2
1188,0.911578947,2
744,0.911020408,2
511,0.91,2
1430,0.908823529,2
2802,0.908356164,2
780,0.905949367,2
1255,0.904,2
3355,0.903392857,2
1275,0.900757576,2
1386,0.89943662,2
50,0.898504673,2
1213,0.896987952,2
281,0.896551724,2
759,0.895614035,2
3695,0.895,2
3340,0.894285714,2
3761,0.894,2
1191,0.892545455,2
2791,0.8918,2
1890,0.89,2
1892,0.89,2
762,0.888469388,2
2622,0.886111111,2
1628,0.884907407,2
761,0.884587156,2
754,0.884526316,2
2511,0.883255814,2
403,0.8808,2
73,0.88,2
809,0.88,2
51,0.878965517,2
3268,0.876544503,2
12,0.876158537,2
2366,0.876,2
2368,0.873442623,2
1189,0.873283582,2
3461,0.873121693,2
1582,0.871555556,2
3595,0.869555556,2
1579,0.868630137,2
3072,0.868521739,2
257,0.8682,2
1272,0.868172043,2
2207,0.868139535,2
3392,0.866595745,2
1905,0.866,2
1801,0.865918367,2
3893,0.865522388,2
2955,0.865225225,2
3722,0.864074074,2
3267,0.863375,2
1943,0.862887931,2
3425,0.862848837,2
1402,0.862170213,2
2638,0.861724138,2
2719,0.86031746,2
678,0.859587021,2
3371,0.859069767,2
1190,0.858947368,2
1609,0.858888889,2
1346,0.858615385,2
2124,0.858185841,2
1708,0.857692308,2
1359,0.8565,2
437,0.855294118,2
2270,0.85490566,2
2826,0.854482759,2
2241,0.853354839,2
680,0.853196721,2
2260,0.852961039,2
2671,0.852615385,2
3630,0.851942308,2
2261,0.85079646,2
2737,0.850514851,2
679,0.85,2
724,0.85,2
1706,0.85,2
315,0.85,2
2357,0.85,2
939,0.85,2
723,0.85,2
2364,0.85,2
1983,0.85,2
1076,0.85,2
1575,0.85,2
321,0.85,2
2365,0.85,2
3313,0.85,2
460,0.85,2
2304,0.85,2
2363,0.85,2
2367,0.85,2
3789,0.85,2
2294,0.85,2
122,0.85,2
3280,0.85,2
1698,0.85,2
148,0.85,2
72,0.85,2
1197,0.85,2
1944,0.85,2
1509,0.85,2
1212,0.85,2
1158,0.85,2
3408,0.85,2
1214,0.85,2
362,0.85,2
3858,0.85,2
3535,0.85,2
1566,0.85,2
3534,0.85,2
454,0.85,2
311,0.85,2
3753,0.85,2
427,0.85,2
1653,0.85,2
319,0.85,2
1719,0.85,2
320,0.85,2
3481,0.85,2
607,0.85,2
605,0.85,2
505,0.85,2
586,0.85,2
830,0.85,2
2131,0.85,2
1169,0.85,2
2066,0.85,2
2675,0.85,2
2670,0.85,2
755,0.85,2
2661,0.85,2
2652,0.85,2
1263,0.85,2
813,0.85,2
2296,0.85,2
1086,0.85,2
2514,0.85,2
1297,0.85,2
2474,0.85,2
2455,0.85,2
891,0.85,2
576,0.85,2
760,0.85,2
3162,0.85,2
2125,0.85,2
718,0.85,2
2701,0.85,2
167,0.85,2
599,0.85,2
1447,0.85,2
209,0.85,2
1361,0.85,2
372,0.85,2
3395,0.85,2
2016,0.85,2
2302,0.85,2
1374,0.85,2
3444,0.85,2
776,0.85,2
3127,0.85,2
378,0.85,2
1497,0.85,2
1735,0.85,2
25,0.85,2
23,0.849252874,2
24,0.849207317,2
1663,0.849071429,2
677,0.848930041,2
2850,0.848617021,2
717,0.848488372,2
2263,0.848072289,2
2561,0.848061224,2
3237,0.847868852,2
1296,0.847758621,2
3120,0.847748344,2
2262,0.847515924,2
2739,0.847412935,2
2851,0.847067669,2
558,0.847045455,2
504,0.846952381,2
933,0.846904762,2
1592,0.84675,2
237,0.84675,2
2774,0.84675,2
228,0.846388889,2
3009,0.845951743,2
934,0.845806452,2
1524,0.845714286,2
1843,0.845357143,2
1344,0.84509434,2
1736,0.8448,2
2228,0.844473684,2
3791,0.843886139,2
1345,0.843275862,2
2600,0.843157895,2
674,0.843018868,2
1669,0.842972973,2
469,0.84292517,2
2612,0.842851324,2
1468,0.842758621,2
3238,0.842682927,2
676,0.842517986,2
3106,0.84234375,2
2424,0.841136364,2
2083,0.84047619,2
2637,0.84,2
765,0.83962963,2
3119,0.839385475,2
2808,0.839354839,2
1274,0.839148936,2
2272,0.838849558,2
431,0.838461538,2
743,0.837,2
2360,0.837,2
3891,0.83627907,2
3869,0.835897436,2
96,0.835833333,2
1528,0.835714286,2
675,0.835555556,2
3117,0.835,2
829,0.834491018,2
1800,0.834,2
3047,0.834,2
2922,0.833157895,2
3283,0.833003534,2
2065,0.83,2
1335,0.83,2
430,0.83,2
1279,0.83,2
3799,0.83,2
764,0.83,2
495,0.83,2
1280,0.83,2
410,0.83,2
3800,0.83,2
3349,0.83,2
3801,0.83,2
100,0.829405405,2
99,0.829388889,2
3197,0.828888889,2
1581,0.828888889,2
1590,0.82828125,2
3165,0.826977778,2
1689,0.826857143,2
3215,0.826788321,2
3366,0.825789474,2
817,0.8256,2
2635,0.825510204,2
2143,0.825416667,2
2983,0.824969512,2
3087,0.824622222,2
3240,0.824444444,2
2986,0.824358974,2
1811,0.822747253,2
3254,0.822428571,2
1276,0.822280702,2
1435,0.8209375,2
2356,0.820606061,2
95,0.82,2
3579,0.818360656,2
2767,0.817701149,2
1368,0.815454545,2
1639,0.815,2
2445,0.814,2
2117,0.811643836,2
225,0.805617021,2
3343,0.804285714,2
3295,0.804210526,2
2043,0.803513514,2
2475,0.803333333,2
229,0.7975,2
418,0.796666667,2
2598,0.796153846,2
1278,0.793333333,2
3284,0.790592593,2
1476,0.79,2
2636,0.79,2
2647,0.79,2
1808,0.79,2
396,0.787162162,2
2374,0.784285714,2
2573,0.783888889,2
3854,0.783846154,2
894,0.782727273,2
1970,0.781578947,2
1878,0.77875,2
3285,0.771041667,2
903,0.770833333,2
1910,0.77,2
1908,0.77,2
1901,0.77,2
1889,0.77,2
2858,0.766,2
3272,0.763846154,2
3770,0.762361111,2
749,0.76125,2
3301,0.757017544,2
832,0.75326087,2
2227,0.7525,2
2087,0.75,2
3421,0.730555556,2
2220,0.7275,2
2291,0.722238806,2
2165,0.720769231,2
1734,0.72,2
633,0.716666667,2
978,0.714691358,2
1484,0.713076923,2
524,0.705555556,2
1370,0.700909091,2
2110,0.698607595,2
105,0.696825397,2
671,0.6924,2
1793,0.691565217,2
409,0.691176471,2
562,0.688378378,2
561,0.687230769,2
3243,0.686551724,2
940,0.686470588,2
1815,0.685714286,2
1795,0.685026455,2
2726,0.683142857,2
2672,0.681363636,2
1196,0.679677419,2
165,0.679411765,2
223,0.677413793,2
1987,0.673684211,2
2698,0.670273973,2
19,0.668604651,2
13,0.668556701,2
1986,0.668101266,2
1577,0.667557252,2
1792,0.666785714,2
1607,0.666304348,2
3164,0.663271028,2
388,0.66,2
1988,0.659313725,2
1170,0.657435897,2
2057,0.657404255,2
2267,0.656,2
1394,0.653461538,2
2945,0.65,2
1645,0.65,2
2844,0.65,2
1069,0.65,2
1644,0.65,2
2483,0.65,2
1154,0.65,2
2942,0.65,2
215,0.65,2
3447,0.65,2
1632,0.65,2
214,0.65,2
1075,0.65,2
1390,0.65,2
2947,0.65,2
2253,0.65,2
20,0.649541284,2
21,0.649512195,2
1647,0.649363057,2
1648,0.649333333,2
1646,0.649253731,2
2943,0.649230769,2
2944,0.648969072,2
1643,0.648591549,2
1794,0.648518519,2
2271,0.647798165,2
1847,0.647446809,2
825,0.64515873,2
1821,0.643625,2
2129,0.64255814,2
741,0.642173913,2
135,0.640865385,2
3467,0.630412371,2
950,0.628666667,2
3464,0.6275,2
1727,0.627288136,2
236,0.627,2
1588,0.622894737,2
230,0.6224,2
896,0.621428571,2
1570,0.617692308,2
1161,0.611111111,2
1894,0.61,2
2841,0.602,2
2293,0.602,2
748,0.601363636,2
2111,0.598214286,2
610,0.596868687,2
926,0.596428571,2
941,0.593225806,2
2372,0.592,2
758,0.591176471,2
2377,0.59075,2
119,0.59,2
1985,0.588214286,2
1350,0.5875,2
2707,0.587254902,2
2508,0.585,2
1938,0.584705882,2
602,0.574285714,2
1989,0.572258065,2
3358,0.570634921,2
3278,0.57,2
118,0.57,2
3099,0.568101852,2
285,0.567735849,2
106,0.56562753,2
3101,0.564753363,2
2373,0.564375,2
3191,0.562272727,2
2809,0.560952381,2
1807,0.560308642,2
3100,0.558605898,2
113,0.557833753,2
1185,0.555681818,2
2275,0.555135802,2
2277,0.554079498,2
1131,0.553883495,2
2279,0.552322835,2
3384,0.551818182,2
1547,0.551428571,2
3460,0.551367925,2
2278,0.55049505,2
1713,0.55,2
108,0.55,2
112,0.55,2
115,0.55,2
726,0.548392857,2
2276,0.548333333,2
109,0.546336032,2
445,0.546,2
2758,0.545575221,2
3749,0.543333333,2
468,0.542,2
107,0.541808219,2
2280,0.540523416,2
470,0.538275862,2
345,0.535384615,2
3246,0.535,2
909,0.532608696,2
3867,0.531818182,2
1752,0.531698113,2
1578,0.530990099,2
3545,0.530327869,2
1164,0.53,2
240,0.53,2
462,0.529558824,2
210,0.526666667,2
2756,0.525921053,2
598,0.525172414,2
3391,0.522307692,2
756,0.522075472,2
2098,0.521428571,2
248,0.521153846,2
1707,0.52,2
2526,0.518554217,2
895,0.517058824,2
2370,0.514444444,2
3387,0.511538462,2
1295,0.5109375,2
2039,0.507777778,2
1186,0.507631579,2
753,0.507272727,2
1187,0.507236842,2
2413,0.505,2
211,0.504956522,2
1448,0.501666667,2
585,0.501612903,2
2568,0.501428571,2
2119,0.500747664,2
1997,0.5,2
374,0.5,2
2376,0.5,2
3140,0.498846154,1
233,0.4975,1
3259,0.495692308,1
3273,0.495072464,1
1449,0.494545455,1
2371,0.494230769,1
337,0.494107143,1
1160,0.493018868,1
3011,0.492718447,1
2932,0.48875,1
2167,0.488723404,1
517,0.488333333,1
2935,0.485882353,1
3256,0.485,1
2003,0.484444444,1
2054,0.478571429,1
757,0.478421053,1
3161,0.4775,1
2807,0.476086957,1
3149,0.476,1
3279,0.474,1
1924,0.471525424,1
2096,0.468823529,1
343,0.468181818,1
1532,0.465555556,1
1593,0.463513514,1
1746,0.461555556,1
1293,0.46125,1
1925,0.460215054,1
2725,0.459647059,1
1047,0.458333333,1
3152,0.457356322,1
3647,0.456956522,1
2565,0.455714286,1
2055,0.454411765,1
1452,0.454285714,1
3155,0.451818182,1
1074,0.450666667,1
2601,0.450540541,1
1110,0.4504,1
2048,0.448780488,1
1631,0.44804878,1
1926,0.447435897,1
3266,0.44352459,1
2139,0.443333333,1
2951,0.437653631,1
2673,0.436976744,1
2579,0.436428571,1
617,0.436333333,1
2255,0.434861111,1
611,0.431446809,1
852,0.430945946,1
2948,0.430294118,1
2391,0.429852941,1
2578,0.429107981,1
3485,0.428817204,1
1171,0.428493151,1
3484,0.427420382,1
2051,0.426666667,1
525,0.426390977,1
549,0.426283784,1
2949,0.425842105,1
3778,0.424853801,1
251,0.42475,1
3430,0.424652406,1
3325,0.424516129,1
3574,0.423965517,1
622,0.423636364,1
615,0.423493976,1
256,0.423275862,1
1536,0.422857143,1
612,0.422434783,1
2848,0.420918919,1
1693,0.420714286,1
618,0.420581395,1
573,0.420510204,1
3490,0.42,1
1155,0.42,1
1975,0.42,1
3847,0.42,1
3841,0.42,1
226,0.42,1
2952,0.42,1
3352,0.42,1
3814,0.42,1
3492,0.42,1
1128,0.42,1
3835,0.42,1
1405,0.42,1
3832,0.42,1
3827,0.42,1
3818,0.42,1
503,0.42,1
735,0.42,1
2491,0.42,1
3821,0.42,1
560,0.42,1
1183,0.42,1
1362,0.42,1
2485,0.42,1
208,0.42,1
1067,0.42,1
1112,0.42,1
3820,0.42,1
252,0.42,1
204,0.42,1
3816,0.42,1
3812,0.42,1
1787,0.42,1
3813,0.42,1
3174,0.42,1
224,0.42,1
3077,0.42,1
2012,0.42,1
3573,0.42,1
1640,0.42,1
951,0.42,1
3833,0.42,1
3848,0.42,1
3836,0.42,1
416,0.42,1
488,0.42,1
3705,0.42,1
3572,0.42,1
114,0.42,1
1819,0.42,1
3839,0.42,1
1596,0.42,1
3840,0.42,1
373,0.42,1
3845,0.42,1
3448,0.42,1
2806,0.42,1
439,0.42,1
520,0.42,1
2847,0.42,1
259,0.42,1
1682,0.42,1
1920,0.42,1
522,0.42,1
3336,0.42,1
521,0.42,1
3823,0.42,1
772,0.42,1
116,0.42,1
767,0.42,1
3828,0.42,1
519,0.42,1
518,0.42,1
770,0.42,1
3853,0.42,1
1552,0.42,1
3489,0.419558824,1
3491,0.419548872,1
3831,0.41954023,1
3483,0.419527559,1
3487,0.419527559,1
614,0.419527559,1
1974,0.419487179,1
3488,0.419423077,1
3482,0.419340659,1
164,0.419294118,1
3829,0.419279279,1
2060,0.419277108,1
1130,0.419277108,1
2062,0.41915493,1
3494,0.419130435,1
3486,0.419130435,1
616,0.419117647,1
166,0.419090909,1
2273,0.4190625,1
3834,0.419,1
3826,0.418918919,1
3815,0.418909091,1
3830,0.418857143,1
2063,0.418823529,1
1179,0.418723404,1
1395,0.418714286,1
623,0.418666667,1
1977,0.418666667,1
3844,0.418644068,1
3329,0.418503401,1
1594,0.418461538,1
3849,0.418444444,1
3846,0.4184,1
1980,0.418333333,1
3429,0.418297872,1
3842,0.418294574,1
613,0.418285714,1
2762,0.418181818,1
278,0.418153846,1
627,0.418125,1
3493,0.418125,1
3843,0.418,1
1180,0.417964072,1
330,0.417931034,1
626,0.417882353,1
625,0.417804878,1
3825,0.4178,1
2059,0.417777778,1
3851,0.417777778,1
3838,0.417692308,1
515,0.417692308,1
3393,0.4176,1
2525,0.417575758,1
2536,0.417534247,1
3239,0.417333333,1
2041,0.417333333,1
624,0.417230769,1
2061,0.417073171,1
3850,0.417037037,1
275,0.417,1
3817,0.416860465,1
117,0.416666667,1
3837,0.416619718,1
3852,0.416521739,1
1113,0.416511628,1
1976,0.416470588,1
2265,0.416470588,1
2301,0.416470588,1
3604,0.416363636,1
329,0.416363636,1
218,0.416,1
988,0.415862069,1
3241,0.415833333,1
3471,0.415789474,1
2773,0.415666667,1
1270,0.4156,1
479,0.415510204,1
234,0.4155,1
277,0.415384615,1
1973,0.414929577,1
1638,0.414444444,1
2845,0.414193548,1
2046,0.414102564,1
1979,0.413823529,1
2053,0.413777778,1
3410,0.4132,1
2290,0.411666667,1
1978,0.411346154,1
2133,0.410909091,1
2047,0.410212766,1
206,0.41,1
2289,0.41,1
2050,0.407894737,1
1972,0.407454545,1
3409,0.404285714,1
2049,0.403230769,1
3136,0.403125,1
3255,0.402857143,1
2052,0.400980392,1
1290,0.400869565,1
3786,0.398557214,1
213,0.397941176,1
2256,0.39,1
466,0.39,1
2243,0.39,1
2257,0.39,1
2246,0.39,1
2258,0.39,1
1461,0.39,1
1601,0.39,1
3513,0.39,1
316,0.39,1
3862,0.39,1
2915,0.39,1
1457,0.39,1
908,0.39,1
2205,0.39,1
2242,0.39,1
3512,0.39,1
2237,0.389320388,1
2249,0.387307692,1
643,0.384,1
3785,0.38255814,1
128,0.38,1
2572,0.38,1
2429,0.38,1
1292,0.38,1
126,0.38,1
1916,0.38,1
2537,0.38,1
893,0.38,1
127,0.38,1
125,0.38,1
429,0.38,1
129,0.38,1
1289,0.38,1
892,0.38,1
2553,0.38,1
244,0.379275362,1
2045,0.373809524,1
1339,0.365625,1
3445,0.3625,1
642,0.36,1
2238,0.358735632,1
22,0.358292683,1
2058,0.353703704,1
3305,0.352857143,1
2247,0.352477876,1
3292,0.35,1
3304,0.343333333,1
2252,0.34023622,1
2240,0.335833333,1
2244,0.33554717,1
2259,0.334736842,1
2254,0.334313725,1
2250,0.331322751,1
2248,0.330943396,1
1338,0.3282,1
2245,0.327216117,1
1340,0.326923077,1
2251,0.324354839,1
932,0.318717949,1
3195,0.315945946,1
3351,0.310235294,1
2142,0.2985,1
603,0.296,1
3805,0.293856749,1
1909,0.29,1
1264,0.29,1
1896,0.29,1
1902,0.29,1
2810,0.29,1
3866,0.29,1
3306,0.29,1
1893,0.29,1
1178,0.29,1
1906,0.29,1
1911,0.29,1
1251,0.29,1
771,0.288222222,1
1879,0.283333333,1
782,0.281111111,1
2394,0.278780488,1
1744,0.274,1
3156,0.273333333,1
2203,0.271538462,1
2209,0.267777778,1
1745,0.266515152,1
238,0.265102041,1
3378,0.263333333,1
2928,0.258333333,1
736,0.257083333,1
3261,0.257083333,1
250,0.256976744,1
3824,0.253888889,1
734,0.245357143,1
2375,0.243454545,1
3151,0.241794872,1
3443,0.24,1
2393,0.229117647,1
1608,0.228655462,1
2689,0.216166667,1
972,0.213267327,1
938,0.212758621,1
2392,0.212727273,1
1048,0.21,1
1456,0.21,1
3480,0.21,1
1941,0.21,1
3730,0.21,1
1172,0.21,1
534,0.21,1
1921,0.21,1
168,0.21,1
1301,0.21,1
985,0.21,1
1809,0.209074074,1
216,0.207857143,1
3249,0.2068,1
3759,0.205,1
231,0.204736842,1
232,0.201111111,1
1407,0.200588235,1
1219,0.19,1
2396,0.19,1
884,0.19,1
641,0.19,1
42,0.19,1
2456,0.19,1
662,0.19,1
1598,0.19,1
2881,0.19,1
1597,0.19,1
1471,0.19,1
1531,0.19,1
1517,0.19,1
2882,0.19,1
2888,0.19,1
3157,0.19,1
222,0.19,1
1530,0.19,1
1529,0.19,1
360,0.19,1
2804,0.189,1
2803,0.188888889,1
1595,0.182142857,1
1163,0.165,1
2728,0.154285714,1
481,0.140454545,1
3260,0.138571429,1
2343,0.136865672,1
1694,0.135789474,1
2610,0.135789474,1
3446,0.13,1
2692,0.127692308,1
425,0.12,1
3758,0.12,1
2609,0.12,1
2044,0.12,1
1277,0.12,1
976,0.118625954,1
3819,0.1,1
493,0.1,1
1913,0.098125,1
2411,0.09625,1
2618,0.093571429,1
1680,0.09,1
636,0.075135135,1
2611,0.045217391,1
2285,0.00075,1
